Source,Target
1908.06482,1901.04909
1908.06482,2004.10066
1908.06923,1910.09168
1908.09340,1806.09613
1908.06940,1711.10967
1908.06576,1908.11344
1908.05915,2004.14120
1908.05915,2004.13818
1908.05915,1905.04847
1908.05915,2009.00829
1908.05915,1909.03759
1908.05915,1902.01370
1908.05915,1906.05373
1908.05915,2004.02596
1908.05915,1904.09324
1908.05915,1902.02192
1908.05915,1902.03249
1908.06752,1908.04297
1908.06752,2008.10320
1908.06752,1908.08505
1908.06752,1909.03613
1908.06281,1909.10147
1908.06281,1810.00740
1908.06281,1803.06978
1908.06281,1706.06083
1908.06281,1902.02918
1908.06281,1705.07204
1908.06281,1906.00555
1908.06281,1803.05787
1908.06281,1811.12673
1908.06281,1904.02884
1908.09163,2004.07955
1908.09163,1912.02153
1908.09163,2002.01008
1908.09163,1901.10332
1908.09163,1812.00552
1908.06845,1907.02942
1908.06845,1811.00971
1908.06845,1905.10750
1908.06845,1910.10428
1908.06925,1808.10072
1908.06925,1901.00463
1908.06925,1811.02413
1908.06925,1909.09741
1908.06925,2001.00425
1908.06925,1808.01047
1908.06925,1902.05528
1908.06925,1908.06925
1908.05787,1812.07809
1908.05787,1806.06176
1908.05787,1904.01766
1908.05787,1901.02860
1908.05787,1906.08237
1908.05787,1906.02715
1908.06881,1907.09754
1908.06881,1905.01270
1908.06881,1909.07877
1908.06881,1912.01865
1908.06881,1810.04991
1908.06881,1802.10349
1908.06881,2003.13853
1908.07465,1901.01860
1908.05640,1902.10730
1908.05640,1806.02248
1908.07732,1812.04777
1908.10219,2005.12838
1908.10219,1908.10221
1908.08847,2007.05080
1908.08847,1812.04948
1908.08847,2007.09077
1908.08847,2001.06937
1908.08847,1902.09212
1908.09381,1904.05381
1908.09381,1509.02971
1908.09381,1905.08786
1908.09381,1906.02972
1908.09381,1902.08999
1908.09381,2003.09758
1908.10543,1908.06537
1908.10543,2007.10587
1908.10543,2005.05207
1908.10543,2002.12687
1908.10543,1912.12577
1908.10543,2004.09061
1908.10543,2003.11657
1908.10543,1906.05857
1908.10543,2005.12123
1908.07585,1712.09376
1908.07585,1901.05353
1908.07585,1709.06617
1908.07585,2002.09866
1908.09066,1804.08046
1908.09066,1903.10082
1908.09066,2006.15864
1908.09066,1612.02103
1908.09066,1802.00745
