Source,Target
1901.05553,1705.04396
1901.05553,1901.07441
1901.05553,1912.01865
1901.05553,2005.04311
1901.05553,1902.00113
1901.05553,1907.13590
1901.05553,1903.06864
1901.05553,1908.07926
1901.05553,1904.09229
1901.01138,1801.04264
1901.04065,1902.10660
1901.05602,1801.07698
1901.05602,2001.04665
1901.05602,1901.05633
1901.05602,1912.12859
1901.05602,2005.10999
1901.05602,1912.07124
1901.05602,2002.03723
1901.05602,2008.11505
1901.05602,1807.09441
1901.05602,1901.05635
1901.05602,2005.10455
1901.05602,1905.06505
1901.05107,1901.10312
1901.05107,2001.10223
1901.05107,2004.03627
1901.01498,2008.11450
1901.01498,1911.02469
1901.01498,2004.12585
1901.01498,1808.06670
1901.01498,1907.10430
1901.01498,1908.06966
1901.01498,1902.04208
1901.01498,2004.11820
1901.01498,1909.02480
1901.01498,2007.03898
1901.02354,1806.07366
1901.02354,1803.09050
1901.02354,1906.10545
1901.02354,1902.03793
1901.02354,1805.11604
1901.02354,1711.01530
1901.02354,1907.06572
1901.03906,1806.07366
1901.00943,1808.00177
1901.00943,1906.05862
1901.00943,1509.02971
1901.00943,1802.09081
1901.00943,1910.11670
1901.00943,1908.06976
1901.00943,1903.03698
1901.00943,2005.07648
1901.00943,2005.03648
1901.00943,1911.04024
1901.00943,2006.11485
1901.00943,1906.05253
1901.00943,1907.08225
1901.00943,2002.03647
1901.00943,1808.09105
1901.00943,1906.05838
1901.00943,1901.10964
1901.04772,1509.02971
1901.02291,2003.05991
1901.02291,1911.09290
1901.02291,1904.09237
1812.07998,1807.08088
1812.07998,1811.06128
1901.01151,2006.15412
1901.01151,2008.09887
1901.01151,1906.06393
1901.01151,2002.00453
1901.01151,2005.08968
1812.09912,2004.08769
1812.09912,1906.03598
1812.09912,1911.13271
1812.09912,2004.10448
1812.09912,2004.12626
1812.09912,1905.01270
1812.09912,1906.11888
1812.09912,1703.10593
1812.09912,1908.04694
1812.09912,1909.08223
1812.09912,2008.02198
1812.09912,2003.13853
1812.09912,2001.00179
1812.09912,2004.06502
1812.09912,2002.05638
1812.09912,2008.04095
1901.00121,2001.00053
1901.00121,1612.01051
1901.00121,2004.05607
1901.00121,1908.08783
1901.00121,2007.00864
1901.00121,2002.08987
1901.00121,1910.01918
1901.03887,1902.01554
1901.03887,2002.05233
1901.03887,1509.02971
1901.03887,1810.11187
1901.03887,1707.09183
1901.03887,1901.09207
1901.03887,1811.01458
1901.03887,1901.08492
1901.03887,1706.02275
1901.03887,1810.02912
1901.03887,2007.09820
1901.02046,2002.06195
1901.02046,1903.02140
1901.02046,2002.05822
1901.02046,1905.12797
1901.03062,1909.06023
1812.09213,2009.04724
1812.09213,2008.03128
1812.09213,1912.12179
