Source,Target
1711.06114,1905.02102
1711.06114,1702.08811
1711.06114,1908.01342
1711.06114,2002.08260
1711.06114,1902.03511
1711.06114,2004.10618
1711.06114,1901.05335
1611.05113,1904.08668
1611.05113,2002.06028
1611.05113,2003.11211
1611.05113,2003.06800
1611.05113,2007.08019
1611.05113,1907.05794
1611.05113,2004.08665
1611.05113,2007.07695
1611.05113,1903.11862
1611.05113,1811.00202
1611.05113,1902.06105
1611.05113,1904.04717
1611.05113,1907.11854
1611.05113,1812.01584
1611.05113,2002.00185
1611.05113,2007.11866
1611.05113,1811.10907
1611.05113,1804.00243
1611.05113,1910.00324
1611.05113,1908.06896
1611.05113,1912.08275
1611.05113,2008.09880
1611.05113,1908.04992
1611.05113,1905.06358
1611.05113,2001.01284
1611.05113,2001.05027
1707.08423,2008.11918
1707.08423,1405.3316
1707.08423,1909.09146
1707.08423,1910.14354
1707.08423,1704.09011
1707.08423,1909.03539
1611.06221,2007.07183
1611.06221,1611.10351
1611.06221,2005.00610
1611.06221,1910.02505
1611.06221,1907.11090
1611.06221,1902.02302
1702.08160,1810.05749
1702.08160,1812.05784
1702.08160,1902.06326
1708.00909,2005.05053
1708.00909,2005.09687
1708.00909,2006.06862
1708.00909,1905.13655
1708.00909,1811.02290
1708.00909,1905.09944
1708.00909,2006.11287
1708.00909,1810.00045
1708.00174,2003.10931
1704.09011,1707.08423
1704.09011,2007.03285
1704.09011,1905.13121
1704.09011,2001.07853
1704.09011,1906.05247
1704.09011,1907.09083
1704.09011,1910.06996
1704.09011,2003.02681
1704.09011,2007.08561
1704.09011,2007.10144
1704.09011,1909.02553
1704.09011,1811.04258
1704.09011,1904.04732
1704.09011,2005.02209
1704.09011,1908.07088
1704.09011,2003.01704
1704.09011,2005.10624
1704.09011,1811.06026
1704.09011,2002.11332
1704.09011,1906.00531
1704.09011,2005.02791
1704.09011,2002.11182
1704.09011,1904.07272
1704.09011,2008.11918
1704.09011,2003.12699
1704.09011,2003.01328
1704.09011,1902.07119
1704.09011,1905.10040
1704.09011,2007.08477
1704.09011,1810.08743
1704.09011,1802.04064
1704.09011,1906.02685
1703.07220,1904.05005
1703.07220,1908.04915
1703.07220,2005.11576
1703.07220,1807.05073
1703.07220,2008.13450
1703.07220,1904.07223
1703.07220,2003.00808
1703.07220,1906.05586
1703.07220,1911.10335
1703.07220,2006.07597
1703.07220,2004.06305
1703.07220,1901.05742
1703.07220,1905.13143
1703.07220,2002.09274
1703.07220,1911.10544
1703.07220,1901.07474
1703.07220,1904.11041
1703.07220,2006.04991
1703.07220,1901.00392
1703.07220,2009.01972
1703.07220,1908.06052
1703.07220,2005.11909
1703.07220,1711.10658
1703.07220,2005.00673
1703.07220,1911.00666
1703.07220,1905.00006
1703.07220,1906.03019
1703.07220,1910.05039
1703.07220,1811.07548
1703.07220,1812.08967
1703.07220,1908.10359
1703.07220,2003.07340
1703.07220,1910.10111
1703.07220,2004.00587
1703.07220,2002.03752
1703.07220,2001.04193
1703.07220,1907.10843
1703.07220,2007.07875
1703.07220,2007.09609
1703.07220,1905.02102
1703.07220,2002.10979
1703.07220,1908.10535
1703.07220,2008.04010
1703.07220,2003.07139
1703.07220,1911.09318
1703.07220,2009.04960
1703.07220,1907.07792
1703.07220,2001.06144
1703.07220,2004.03164
1703.07220,2008.05255
1703.07220,1902.10528
1703.07220,1809.09970
1703.07220,2005.07327
1703.07220,2001.03872
1703.07220,1905.08997
1703.07220,2004.04199
1703.07220,2004.03547
1703.07220,1904.05020
1703.07220,1912.10193
1703.07220,2004.01110
1703.07220,1909.09675
1703.07220,1911.13114
1703.07220,1912.09021
1703.07220,2009.04181
1711.06528,1712.01887
1711.06528,1908.05460
1711.06528,1905.10194
1711.06528,1706.06197
1707.02038,1909.09895
1707.02038,2007.14209
1707.02038,1912.10577
1707.02038,1803.02855
1707.02038,1909.05503
1707.02038,2003.12857
1707.02038,2002.05096
1707.02038,1902.01899
1707.02038,2001.10055
1707.02038,2009.07899
1707.02038,1906.08878
1707.02038,1907.03680
1707.02038,1902.00819
1707.02038,1908.03568
1707.02038,1905.13125
1707.02038,1906.03352
1707.02038,2003.03627
1707.02038,1906.07611
1707.02038,2004.09258
1707.02038,2002.00632
1707.02038,1903.09132
1707.02038,2001.00119
1707.02038,1808.02933
1707.02038,1901.08612
1707.02038,1906.07277
1707.02038,1902.08179
1707.02038,1906.09059
1707.02038,1909.02705
1707.02038,1905.06821
1707.02038,1912.13464
1707.02038,1907.00664
1707.02038,2006.06790
1707.02038,2001.10283
1707.02038,1706.00977
1707.02038,2002.08436
1707.02038,1901.04884
1707.02038,1809.02869
1707.02038,1611.06534
1707.02038,2006.14718
1707.02038,2006.05145
1707.02038,1909.03539
1707.02038,2002.06532
1707.02038,1907.02178
1707.02038,1906.08947
1707.02038,2009.08111
1707.02038,2005.05206
1707.02038,1805.11845
1707.02038,1906.00499
1707.02038,2008.02790
1707.02038,2006.06068
1707.02038,2003.01905
1707.02038,1912.03074
1707.02038,1910.01739
1707.02038,1910.13673
1707.02038,1904.07272
1707.02038,1703.07608
1707.02038,1904.04153
1707.02038,1906.00290
1707.02038,2002.07282
1707.02038,1905.10003
1707.02038,2006.07464
1707.02038,2006.14887
1707.02038,2002.10002
1707.02038,1905.03030
1707.02038,2001.00805
1707.02038,1911.04462
1707.02038,1905.08874
1707.02038,2005.12979
1707.02038,2002.05152
1707.02038,1902.07239
1707.02038,2002.12222
1707.02038,2009.10135
1707.02038,2006.06874
1707.02038,2007.10144
1707.02038,1808.02932
1707.02038,1906.11392
1707.02038,1902.00067
1707.02038,2001.02323
1707.02038,2003.12699
1707.02038,1902.10089
1707.02038,2008.01571
1707.02038,1908.08600
1707.02038,1901.07734
1304.0023,2006.11968
1710.10770,1608.04636
1706.06083,1904.08444
1706.06083,1902.04818
1706.06083,2007.14714
1706.06083,2006.04208
1706.06083,1912.02153
1706.06083,2009.11359
1706.06083,2004.10162
1706.06083,2002.08327
1706.06083,1911.09665
1706.06083,1810.01185
1706.06083,2006.04622
1706.06083,1911.04681
1706.06083,2003.13746
1706.06083,1705.07213
1706.06083,1909.11764
1706.06083,2004.05923
1706.06083,2005.14707
1706.06083,1908.00656
1706.06083,2003.11145
1706.06083,1808.02651
1706.06083,1907.10737
1706.06083,2009.01110
1706.06083,1904.00979
1706.06083,2003.08907
1706.06083,2005.10247
1706.06083,2002.12527
1706.06083,1809.00065
1706.06083,2004.07919
1706.06083,1807.11655
1706.06083,2003.13216
1706.06083,2008.07459
1706.06083,1904.00887
1706.06083,1912.03263
1706.06083,2007.08194
1706.06083,2003.08757
1706.06083,1908.01165
1706.06083,1811.10745
1706.06083,2003.12317
1706.06083,1909.11515
1706.06083,1909.08864
1706.06083,1906.06765
1706.06083,1911.06470
1706.06083,1812.08329
1706.06083,2005.01499
1706.06083,2009.06202
1706.06083,2007.00711
1706.06083,2006.05097
1706.06083,1902.01996
1706.06083,2008.08755
1706.06083,1909.09552
1706.06083,2003.00631
1706.06083,2007.10812
1706.06083,2005.04871
1706.06083,1801.00349
1706.06083,1902.09062
1706.06083,1907.10310
1706.06083,1911.12069
1706.06083,1908.07116
1706.06083,1905.12864
1706.06083,2002.05304
1706.06083,2003.08938
1706.06083,1807.01069
1706.06083,2009.08435
1706.06083,2006.00731
1706.06083,2009.09774
1706.06083,1905.07112
1706.06083,1902.10674
1706.06083,2002.04803
1706.06083,1901.05331
1706.06083,2006.16241
1706.06083,1906.03787
1706.06083,2002.09766
1706.06083,1706.03922
1706.06083,2009.08233
1706.06083,2004.09725
1706.06083,2007.09592
1706.06083,1902.07906
1706.06083,1901.09981
1706.06083,2006.08875
1706.06083,1902.01235
1706.06083,2007.11259
1706.06083,2008.09010
1706.06083,1805.08877
1706.06083,1711.03280
1706.06083,1803.08680
1706.06083,1905.02175
1706.06083,2007.05305
1706.06083,1810.00953
1706.06083,2002.12463
1706.06083,2006.01791
