Source,Target
1907.07552,2004.10599
1907.07552,1905.11075
1907.07552,2006.12394
1907.05642,1904.04123
1907.05642,1806.09055
1907.05642,1904.05049
1907.05642,1802.03494
1907.05642,1801.04381
1907.05642,1903.03777
1907.05642,1807.11626
1907.05642,1812.03443
1907.05642,1903.05134
1907.05642,1903.11728
1907.05642,1902.06822
1907.05642,1905.11946
1907.06600,2007.06229
1907.03792,2006.07575
1907.03792,2006.07897
1907.03792,2006.11006
1907.03792,1905.02249
1907.03792,1804.09170
1907.03792,2002.11544
1907.03792,1903.03825
1907.03426,1810.11610
1907.06987,2004.04730
1907.06987,2001.04758
1907.06987,2004.08915
1907.06987,1912.06430
1907.06987,2007.02072
1907.06987,2004.05054
1907.06987,2006.16228
1907.06987,2006.07976
1907.06987,2008.08452
1907.06987,2005.00214
1907.06987,2005.08045
1907.06987,2007.11118
1907.06987,2004.04968
1907.06987,2006.13256
1907.06987,2009.05224
1907.06987,2005.09183
1907.06987,1812.03982
1907.06987,1912.06992
1907.06987,2009.10370
1907.06987,1808.00022
1907.06987,2007.14937
1907.06987,2006.09116
1907.06987,2008.05924
1907.06987,2009.09805
1907.06987,2009.07338
1907.06987,2006.16166
1907.06987,2005.00343
1907.06987,2006.08247
1907.06987,2003.04035
1907.06987,2007.06866
1907.06987,2006.05675
1907.06987,2003.13042
1907.06987,2007.15244
1907.04927,1910.06464
1907.03739,2006.05187
1907.03739,1912.13192
1907.03739,1911.11236
1907.03739,2009.06903
1907.03739,2006.03761
1907.03739,1811.08886
1907.03739,2004.01643
1907.03739,1912.12791
1907.03739,2002.00118
1907.03739,1806.01411
1907.03739,2009.03137
1907.03739,1711.08588
1907.03739,2003.09053
1907.03739,1801.07829
1907.03739,2009.03456
1907.03739,2009.04893
1907.03739,1905.02244
1907.03739,2007.08556
1907.03739,2004.01803
1907.03739,1801.04381
1907.03739,1912.02984
1907.03739,2009.08920
1907.03739,2008.06967
1907.03739,1812.05784
1907.03739,1912.12033
1907.03739,2006.04043
1907.03739,1802.03494
1907.03739,2009.05994
1907.03739,2007.16100
1907.03739,2008.10559
1907.03739,1912.04943
1907.03739,1812.04244
1907.03739,2007.07563
1907.05905,1907.06129
1907.06673,1911.05620
1907.06673,1809.11096
1907.06673,2003.10014
1907.06673,2006.14498
1907.06673,1908.00734
1907.06673,2006.05132
1907.06673,2006.04212
1907.06673,2008.02528
1907.06673,2007.04838
1907.06673,1911.01700
1907.06673,2005.01181
1907.06673,2006.05421
1907.06673,1910.03810
1907.06673,1901.01751
1907.07518,1904.08298
1907.07518,1904.08405
1907.05269,1907.05270
1907.05269,2008.02366
1907.03842,1904.08632
1907.06484,2004.13972
1907.06484,1704.02685
1907.05772,2002.11182
1907.05772,1901.08779
1907.05772,1902.00470
1907.05772,1909.05207
1907.05772,2006.05145
1907.05772,1905.11817
1907.05772,1901.10604
1907.07157,1902.04885
1907.07157,1812.03337
1907.07157,1901.08277
1907.07157,1901.08755
1907.02757,2007.06959
1907.02757,1908.10454
1907.02757,2006.03829
1907.02757,1911.03723
1907.02757,2006.10511
1907.02757,2005.07377
1907.02757,2007.09886
1907.02757,1901.08707
1907.02757,2008.02101
1907.02757,2007.11067
1907.02757,2003.07923
1907.02757,2007.02078
1907.06258,1706.02803
1907.04471,1904.12796
1907.04471,1909.06035
1907.04471,1812.00332
1907.04471,1806.09055
1907.04471,2003.08197
1907.04471,2006.04466
1907.04471,1802.01548
1907.04471,1905.08108
1907.04471,1807.11626
1907.04471,2005.12964
1907.04471,1808.07233
1907.04471,1812.09926
1907.03248,1807.06699
1907.03248,1910.09450
1907.06727,1901.11094
1907.06727,2006.00248
1907.06727,2007.00741
1907.03140,1711.07356
1907.03140,1905.11428
1907.03140,2009.03825
1907.03140,1710.08005
1907.06138,1901.11275
1907.02426,2004.09044
1907.04822,1906.10729
