Source,Target
2001.00057,1905.13536
2001.00057,1902.02910
2001.00057,1811.11057
2001.00236,1807.01702
1912.13072,1912.00741
1912.13072,2005.06608
1912.13072,1906.01830
1912.13072,1909.03526
2001.03182,1912.08275
2001.03182,2003.06650
2001.03182,2001.08735
2001.03182,2004.08878
2001.03182,1908.06052
2001.03182,2004.05937
2001.03182,2001.04692
2001.03182,1912.03677
2001.03182,2004.04923
2001.03182,2005.12044
2001.03182,2009.05214
2001.03182,2006.05525
2001.03182,1812.09953
2001.03182,2009.02862
2001.03182,1905.01270
2001.03182,2004.14960
2001.03182,2005.10876
2001.03182,2008.11203
2001.03182,1912.03672
2001.03182,2003.04614
2001.03182,2003.12296
2001.03182,2007.04023
2001.03182,2004.00144
2001.03182,1907.10843
2001.03182,2007.04171
2001.03182,1907.10915
2001.03182,2002.09274
2001.03182,1912.05534
2001.03182,2009.01166
2001.03182,1802.10349
2001.03182,2004.12724
2001.03182,2005.13201
2001.03182,1909.00781
2001.03182,1911.07661
2001.03182,1903.07593
2001.03182,1910.11328
2001.03182,1703.10593
2001.03182,2007.01571
2001.03182,2008.10598
2001.03182,2003.04010
2001.03182,2002.12114
2001.03182,2007.08702
2001.03182,1909.09675
2001.03182,2008.11713
2001.03182,1906.05857
2001.03182,2003.12948
2001.02950,2008.11878
2001.02950,2004.01735
2001.02950,1809.11096
2001.02950,1703.10593
1912.13405,1906.02915
1912.13405,1907.08087
1912.13361,1808.06670
1912.13361,2002.07017
1912.13361,1802.05983
1912.13361,1807.04863
2001.01284,1611.05113
2001.01284,1811.10907
2001.01284,1905.08865
2001.01284,1905.08108
2001.01408,1901.06569
2001.01408,2003.07611
2001.01408,1810.00826
2001.01408,2006.15820
2001.01408,2007.13437
2001.01408,2006.15426
2001.01408,2007.03092
2001.01408,1603.05629
2001.01408,2006.07038
2001.01408,2003.12725
2001.01408,1805.10970
2001.03809,2007.00102
2001.03809,2001.07679
2001.03809,2007.00085
2001.00987,1812.00488
2001.00987,1906.03279
2001.00987,2006.02708
2001.00987,2001.00986
2001.00987,1908.05540
2001.00987,2006.11481
2001.00987,2009.09934
2001.00987,1910.08897
2001.00987,1909.01028
2001.00987,1810.06125
2001.00987,2004.15021
2001.00987,1906.07892
2001.00987,2005.01616
2001.00987,2007.11256
2001.00987,1806.00585
2001.00987,2002.00297
2001.00987,1806.01260
2001.00987,2003.13951
2001.00987,2006.04026
2001.00987,1905.03678
2001.00987,1907.06882
2001.00987,1906.04463
2001.00987,1904.01870
2001.00987,1907.01341
2001.00987,1909.07074
2001.00987,1909.09115
2001.00987,2004.08566
2001.00987,1911.09092
2001.00987,1908.02126
2001.00987,2003.09175
2001.00987,1908.01301
2001.00987,1903.03273
2001.00987,1705.03737
2001.00987,1910.10369
2001.00987,1904.00830
2001.00987,1909.00915
2001.00987,1908.03706
2001.00987,1902.03830
2001.00987,1910.08898
2001.00987,1907.12209
2001.00987,2001.02613
2001.00987,2006.12567
2001.00987,1906.05739
2001.00987,1912.00096
2001.00994,1902.02181
2001.00994,2008.04793
1912.12640,2004.12027
1912.12640,2001.06564
1912.12988,1510.04390
2001.01385,1812.03372
2001.01385,1904.05160
2001.01385,1910.09217
2001.01385,1901.05555
2001.01385,1901.06783
