Source,Target
2001.06546,1905.12264
2001.06427,2007.04950
2001.06427,1812.08352
2001.06427,1705.06394
2001.06427,2002.08595
2001.06427,1905.03820
2001.06427,1703.10593
2001.06988,1704.02685
2001.05113,1608.04636
2001.05113,2002.09889
2001.05113,2007.01054
2001.09223,1709.06560
2001.09223,1706.02275
2001.09223,2005.12364
2001.06291,1810.01566
2001.06291,2006.07818
2001.06291,1812.10972
2001.06291,1906.03853
2001.06291,1803.07616
2001.06291,1805.05086
2001.06291,1901.00466
2001.06291,1809.11169
2001.08073,1812.04948
2001.08073,2008.09742
2001.08073,1808.03344
2001.08073,1809.07517
2001.08088,2009.11468
2001.08088,2004.03315
2001.08088,2009.09826
2001.08088,1905.11108
2001.08655,1810.01187
2001.04753,1804.02958
2001.04753,1801.04260
2001.09522,1802.04364
2001.09522,1906.04817
2001.09522,1806.08804
2001.09522,1807.03748
2001.09522,1806.02473
2001.09522,1910.08194
2001.08437,1810.05749
2001.08437,1812.00332
2001.08437,1806.09055
2001.08437,1804.09081
2001.08437,1912.12522
2001.08437,1802.01548
2001.08437,1801.04381
2001.08437,1808.05377
2001.08437,1807.11626
2001.08437,1812.03443
2001.08437,1808.07233
2001.08437,1812.09926
2001.08437,1904.12760
2001.06699,1905.09997
2001.06699,1708.07164
2001.06968,1908.06382
2001.06968,1712.04143
2001.06968,2007.06443
2001.06968,1701.05957
2001.06543,1811.07514
2001.06543,1803.08475
2001.06543,1810.00826
2001.06543,1811.02662
2001.06543,1806.08804
2001.06543,1903.02174
2001.06543,1802.03685
2001.06543,1806.02473
2001.06543,1906.07348
2001.07252,1904.07190
2001.07252,1904.05019
2001.07252,1908.02484
2001.07252,1905.11946
2001.07252,1907.03261
2001.07252,2007.08988
2001.07252,1812.01584
2001.07252,1904.00889
2001.07252,2006.04250
2001.07252,1904.04084
2001.07252,1812.03506
2001.07252,1905.06358
2001.07252,2007.13172
2001.07252,2005.12880
2001.07252,1907.09682
2001.07252,1911.11763
2001.07252,2005.05179
2001.07252,1905.03561
2001.07252,1906.06195
2001.08768,1901.10077
2001.04830,1902.08588
2001.04830,2004.13245
2001.04830,2006.04530
2001.04830,1811.00855
2001.05049,1804.00874
2001.05049,2009.00088
2001.05049,2006.04047
2001.05049,1901.02571
2001.05049,2003.03396
2001.05049,1806.04807
2001.05049,2006.12567
2001.05049,2009.03787
2001.07922,1908.05081
2001.07922,1909.05729
2001.07922,1901.00596
2001.07922,1904.09981
2001.07922,1812.08434
2001.07922,1904.08035
2001.07922,1908.00187
2001.07922,1904.03751
2001.07922,1805.07504
2001.05270,1905.07579
