Source,Target
1811.07270,1906.12183
1811.07459,2007.01388
1811.07459,1905.10698
1811.07459,1907.07844
1812.01593,2003.05128
1812.01593,2004.14960
1812.01593,1811.00174
1812.01593,1909.06121
1812.01593,1905.10654
1812.01593,2008.04751
1812.01593,2001.02799
1812.01593,2006.03349
1812.01593,1907.05272
1812.01593,2006.04894
1812.01593,2005.06050
1812.01593,1911.10194
1812.01593,1910.10026
1812.01593,1911.12739
1812.01593,2007.02501
1812.01593,1909.11065
1812.01593,2004.01800
1812.01593,2007.04269
1812.01593,2005.10754
1812.01593,2003.05505
1812.01593,1910.04751
1812.01593,1809.00903
1812.01593,2005.00130
1812.01593,2004.00542
1812.01593,1912.01394
1812.01593,2005.10266
1812.01593,1905.10000
1812.01593,2007.08509
1812.01593,2005.10821
1812.01593,2003.04260
1812.01593,1911.08568
1812.01593,2007.08702
1812.01593,1910.10317
1812.01593,2008.10271
1812.01593,2005.06831
1812.01593,2003.03633
1812.01593,2002.10120
1812.01593,1910.11443
1812.01593,2004.00171
1812.01593,2003.08756
1812.01593,2009.05205
1812.01593,2002.11433
1812.01593,2003.07853
1812.01593,1909.07038
1812.01593,2006.04371
1812.01593,1912.10667
1812.01593,2008.09106
1812.01593,2007.10035
1812.01593,1910.00541
1812.01593,1912.05170
1812.01593,2001.04647
1812.01593,2007.07218
1812.01593,2004.11072
1812.01593,2004.08955
1812.01593,1911.10150
1812.03599,2008.02545
1812.03599,1906.06903
1812.03599,1708.06633
1812.03599,2003.11769
1812.03599,2004.14954
1812.03599,2003.01526
1812.03599,2001.06892
1812.03599,1908.01842
1811.07819,2002.04523
1811.07819,1509.02971
1811.07819,1908.09357
1811.07819,1912.13414
1811.07819,1910.00292
1811.07819,1910.04450
1811.07819,1902.05542
1811.07819,1802.09081
1811.07819,2002.05630
1811.07819,1908.06976
1811.07819,1808.09105
1811.07819,1912.06910
1811.07819,1901.09720
1811.07819,2007.13486
1811.07819,1807.03748
1811.07819,1907.00664
1811.07819,1911.08453
1811.07819,2002.11963
1811.07819,1911.01417
1811.07819,1907.02998
1811.07819,1906.04279
1811.07819,2004.11410
1811.07819,1909.12830
1812.02676,1803.11410
1812.04157,1912.07443
1812.04157,2003.05385
1812.05478,2005.12155
1812.05478,2009.01142
1812.05478,2009.07637
1812.05478,2007.06426
1812.05478,1809.03036
1812.05478,2004.08692
1812.05478,1912.06079
1812.05478,1812.04948
1812.05478,1912.06688
1812.05478,1904.03419
1812.05478,2009.05109
1812.05478,2007.13886
1812.05478,2003.08386
1812.05478,2007.11755
1812.05478,2007.03672
1812.05478,2007.00095
1811.08278,2004.07692
1811.08278,2002.09304
1811.10720,1906.08240
1811.10720,1911.11530
1811.10720,1808.07371
1811.10720,1908.06217
1811.10720,1904.04290
1811.10720,2008.04852
1811.10720,2006.07630
1811.10720,1909.05483
1811.10720,1904.12356
1812.03285,2003.04987
1812.03285,2007.10507
1812.03285,1911.00104
1812.01232,2007.14628
1812.01232,2008.09088
1812.01232,2003.06752
1812.01329,2006.03031
1812.01329,1810.08061
1811.08338,1709.00322
1811.08338,1910.04383
1811.07209,1812.08329
1811.07209,2002.06864
1811.07209,1912.06612
1811.07209,1903.01980
1811.07209,1906.10395
1811.07209,2008.10581
1811.07209,1912.03618
1811.07209,1912.04884
1811.07209,2007.00753
1811.07209,1909.06588
1811.07209,1706.06083
1811.07209,1905.12418
1811.07209,1703.06748
1812.03928,2001.09621
1812.03928,1906.02795
1812.03928,1909.02775
1812.03928,1907.05638
1812.03928,1703.00443
1812.03928,1811.01900
1812.03928,2003.11657
1812.03928,1906.06565
1811.11088,2003.10281
1811.08413,2002.04121
1811.08413,1906.07868
1811.08413,1910.00551
1811.08413,1912.05153
1811.08413,2005.13097
1811.08413,2005.14605
1811.08413,1805.01648
1811.08413,2006.06102
1811.08413,1902.01846
1811.08413,2007.00715
1811.08413,2007.06799
1811.08413,1904.12228
1811.08413,1905.12247
1811.08413,1908.10859
1811.08413,2006.09875
1811.08413,2002.10002
1811.08413,1903.09668
1811.08413,1907.03215
1811.08413,1911.02074
1811.08413,1902.00996
1811.08413,1907.11826
1811.10799,2001.08103
1811.10799,1704.02685
1811.10799,2007.09028
1811.10799,1909.06442
1811.11459,1909.10307
1811.11459,1910.09139
1811.11459,2007.15068
1811.11459,2008.07783
1811.11459,1908.07117
1811.11459,2003.00196
1811.11459,1806.03589
1811.11459,2004.03234
1811.11745,2007.01769
1811.11745,2003.04857
1811.11745,1711.09078
1811.11745,2003.05534
1811.11745,2002.03500
1811.11745,1911.00652
1811.11745,2002.12259
1811.11745,1911.00627
1812.05285,1806.09055
1812.05285,1802.01548
1812.05285,1910.08665
1812.05285,1912.11191
1812.05285,1909.06793
1812.05285,1905.07375
1812.05285,1912.11188
1812.05285,1801.04381
1812.05285,2003.14058
1812.05285,2005.10511
1812.05285,1909.00311
1812.05285,1807.11626
1812.05285,1904.04466
1812.05285,1808.01405
1812.05285,1907.09109
1812.05285,1911.10695
1812.05285,2008.01475
1812.05285,1905.07373
1812.05285,2003.11236
1811.10681,2006.08844
1811.10681,2001.01354
