Source,Target
2007.12163,1912.03500
2007.12163,1904.04272
2007.12163,1906.07589
2007.12163,1912.02175
2007.12163,1904.06373
2007.12163,1909.05235
2007.12163,1908.05263
2007.12163,1912.06798
2007.12163,1904.06627
2007.12163,1801.07698
2007.12163,1906.05990
2007.12163,1903.03238
2007.12163,1909.11574
2007.14433,1911.07399
2007.14433,1908.01763
2007.14433,1905.02244
2007.14433,1812.03411
2007.14433,1705.07204
2007.11514,1907.00214
2007.11514,1905.08663
2007.11514,1907.07899
2007.11514,1909.10360
2007.11514,1804.09170
2007.11514,2007.11319
2007.11514,1907.02882
2007.15036,1912.13025
2007.15036,1811.00401
2007.15036,1906.01171
2007.15036,1907.02392
2007.15036,1906.02530
2007.15036,1610.02391
2007.15036,1909.08072
2007.15036,1912.03263
2007.15036,1901.11300
2007.15036,1902.02767
2007.15036,1802.06552
2007.15036,1807.01697
2007.15036,1808.04730
2007.15036,1806.00069
2007.15036,1912.00042
2007.15036,1906.02994
2007.15036,1812.08342
2007.15036,2002.11297
2007.15036,1810.09136
2007.15036,2001.06448
2007.15036,2003.09711
2007.10689,1904.09856
2007.10689,1804.04882
2007.10689,1909.03459
2007.10689,1901.06823
2007.10689,1901.07828
2007.12354,1902.03149
2007.12354,1902.08102
2007.12354,1901.11084
2007.12354,1906.05944
2007.12354,1608.04471
2007.12354,1911.02140
2007.12354,2001.06814
2007.13106,1807.05511
2007.13106,1810.09499
2007.11164,1902.10191
2007.11164,1809.02657
2007.11164,1901.01484
2007.11164,1903.08889
2007.12749,1904.04370
2007.12749,1912.03083
2007.12749,1901.00536
2007.12749,1901.11397
2007.12749,1904.06627
2007.11831,1901.09401
2007.11831,1811.03619
2007.11831,1712.01887
2007.11831,1910.13598
2007.11831,1901.04359
2007.11831,1909.12340
2007.11831,2003.03009
2007.11831,1609.08326
2007.14354,1904.11621
2007.14354,2008.05955
2007.12581,2001.04643
2007.14450,2009.05576
2007.14450,1712.02862
2007.14450,1907.11374
2007.13258,1901.00660
2007.13258,1904.07294
2007.10729,1901.01085
2007.10729,1808.00158
2007.11610,1811.10983
2007.11610,1903.07190
2007.11610,1907.13615
2007.11610,1904.08645
2007.11610,2007.11432
2007.11610,2004.00214
2007.11610,1903.06473
2007.11610,1810.02648
2007.11610,1912.02792
2007.11610,1908.06903
2007.11610,1905.05172
2007.11610,2003.08325
2007.11610,1905.03244
2007.11610,1902.11026
2007.11610,2004.04572
2007.11610,1910.00116
2007.11610,1903.06323
2007.11610,2003.12753
2007.11610,1908.07117
2007.11610,1909.12828
2007.11610,1904.04571
2007.11610,1903.05885
2007.13287,2003.08203
2007.12020,1902.00120
2007.12020,1912.00086
2007.12020,1903.02741
2007.12020,1902.09229
2007.12020,1905.12506
2007.13406,1801.07698
2007.13406,1904.08031
2007.12858,1806.05034
2007.12858,1903.04227
2007.12858,1906.00446
2007.12858,1901.03416
2007.13344,1909.10469
2007.13344,1908.04512
2007.13344,1812.07003
2007.13344,1904.07601
2007.13344,1804.00257
2007.13344,1801.07829
2007.13344,1811.07246
2007.13344,1805.10002
2007.13344,1912.09654
2007.13344,1908.06295
2007.13344,1906.01140
2007.13344,1904.08755
2007.13344,1902.09852
2007.13344,1909.03669
2007.13344,1904.08889
2007.13344,1711.08588
2007.13344,1904.03375
2007.12782,1803.03635
2007.11693,1902.07906
2007.11693,1706.06083
2007.11693,1712.07008
2007.11693,1805.12152
2007.11693,1902.02918
2007.11693,1802.03471
2007.11693,2002.04197
2007.11693,1901.08573
2007.11693,1904.08653
2007.12515,1902.00744
2007.12515,1905.11946
2007.12515,1906.03291
2007.11847,1909.01264
2007.11847,1911.04975
2007.11847,1910.10335
2007.11847,1909.02107
2007.13156,1801.04503
2007.11747,1902.05069
2007.11747,1902.10054
2007.11747,1903.09662
2007.11747,2001.02674
2007.11747,1810.04465
2007.11747,1904.06037
2007.11747,1911.11800
2007.11747,2001.00577
2007.10784,1912.01412
2007.10784,1902.09574
2007.10784,1912.04825
2007.10784,1906.04604
2007.10784,1905.11481
2007.12142,1905.02538
2007.12142,1912.07116
2007.12142,1711.06077
2007.12142,1809.10711
2007.12142,1906.04809
2007.12142,1908.06382
2007.12142,1809.07517
2007.12142,1904.11486
2007.12142,1904.03377
2007.12142,2004.07728
2007.12065,1910.11146
2007.12065,1902.04615
2007.14790,1806.10282
2007.14790,1812.09926
2007.14790,1909.00122
2007.14790,1806.09055
2007.14790,1905.00080
2007.14790,1912.09507
2007.13960,1909.06980
2007.13960,1911.09665
2007.13960,1810.05687
2007.13960,1806.05767
2007.11887,1911.13288
2007.11887,1806.03107
2007.11887,1805.11604
2007.13532,1810.09746
2007.13444,2002.03872
2007.11755,1908.05436
2007.11755,1809.03036
2007.11755,1904.03278
2007.11755,1812.05478
2007.11755,1901.07677
2007.11840,2007.12470
2007.11840,2007.12587
2007.11840,2004.14875
2007.13215,1806.09573
2007.13215,1812.04072
2007.13215,1902.09777
2007.13215,1912.11566
2007.13215,1812.03828
2007.13215,1908.00463
2007.13215,1907.01341
2007.11117,1806.00069
2007.11117,1811.02141
2007.11117,1905.07631
2007.11117,1905.10437
2007.11117,1906.10845
2007.11117,1802.03888
2007.11091,1904.08473
2007.11091,2004.07219
2007.11091,1906.00949
2007.11091,1907.00456
2007.11091,2006.03647
2007.11091,1906.04733
2007.11091,1705.05035
2007.11091,1812.02900
2007.11091,2001.08116
2007.11091,1901.09455
2007.11091,2005.01643
2007.13243,1907.01698
2007.13243,2002.10349
2007.13243,1905.11675
2007.13243,1705.06211
2007.10665,1911.03723
2007.11978,1901.05555
2007.11978,1901.07518
2007.11978,1806.00194
2007.11978,2006.10408
2007.11978,1812.01866
2007.11978,1903.00241
2007.11978,1910.09217
2007.11978,1908.03195
2007.11978,1812.03372
2007.11978,1906.07413
2007.11978,1910.13081
2007.11824,2009.04759
2007.11824,1911.09737
2007.11824,1904.11492
2007.12861,1904.04433
2007.12861,1908.08705
2007.12861,1904.00979
2007.12861,1908.05008
2007.12861,1803.06978
2007.12861,1801.07698
2007.12861,1801.04381
2007.13870,1905.05895
2007.13870,1905.10108
2007.13870,1904.04272
2007.12623,2007.08553
2007.12623,2007.08577
2007.12623,2007.08576
2007.11121,1902.01886
2007.11121,1811.06128
2007.11121,1801.07357
2007.11121,1712.05474
2007.11121,1809.02627
2007.12387,1904.04402
2007.12387,1901.07518
2007.12387,1904.07392
2007.12387,1711.10398
2007.12387,1905.11634
2007.12387,1904.02689
2007.12387,1909.13032
2007.12387,1909.00179
2007.12387,1904.03239
2007.12387,1904.01355
2007.12387,1903.00241
2007.12387,1904.05044
2007.12387,1911.06667
2007.12387,1908.08297
2007.12387,1903.12174
2007.13977,1904.00377
2007.13977,2004.12131
2007.14658,1910.13580
2007.14658,1806.02817
2007.14658,1810.09502
2007.14658,1903.03096
2007.14658,1904.08634
2007.14658,1812.02391
2007.14658,1909.07945
2007.14658,1902.00113
2007.14658,2001.08735
2007.14658,1906.07697
2007.14658,1903.09239
2007.14658,1906.10267
2007.14658,1805.10123
2007.14658,1904.04663
2007.14658,1805.08136
2007.14658,1807.05960
2007.14658,1906.00562
2007.14184,1802.05983
2007.14184,1906.03292
2007.14184,2008.12378
2007.14184,1905.06642
2007.14184,1905.12614
2007.14184,1905.13662
2007.14184,1802.04942
2007.14184,1906.02589
2007.14184,1811.00007
2007.14184,1905.12506
2007.14184,1811.12359
2007.11571,1912.07372
2007.11571,2006.12057
2007.11571,1806.06575
2007.11571,1904.01326
2007.11571,1911.00767
2007.11571,2003.08934
2007.11571,1904.04290
2007.11571,1905.05172
2007.11571,1911.10127
2007.11571,1906.01618
2007.11571,1906.07316
2007.11571,1901.05567
2007.11571,1812.01024
2007.11571,1812.02822
2007.11571,1812.03828
2007.11571,1911.13225
2007.11571,2004.00452
2007.11571,2003.04618
2007.11571,1901.05103
2007.11571,1912.07109
2007.11571,1906.08240
2007.11571,2004.03805
2007.13120,1905.04451
2007.13120,1910.10088
2007.13120,2003.05477
2007.13120,1905.01941
2007.13120,1904.10638
2007.13120,1907.01869
2007.13120,1911.06939
2007.15151,1912.08795
2007.15151,1904.09090
2007.15151,1910.04925
2007.15151,1810.05331
2007.15151,2001.00281
2007.15151,1905.11530
2007.15151,1711.08393
2007.15151,1807.11626
2007.15151,1801.04381
2007.15151,1803.10837
2007.14294,1805.08114
2007.14294,1811.09358
2007.14294,1909.00843
2007.14294,1912.01823
2007.14294,1904.09237
2007.14294,1904.12443
2007.14294,1902.03736
2007.14294,1808.02941
2007.11894,1910.01059
2007.11894,2004.09416
2007.11894,1812.01739
2007.11634,1908.00375
2007.11634,2006.11424
2007.12678,1906.00088
2007.11330,1905.11946
2007.11330,1706.02690
2007.11330,1912.01703
2007.11330,1804.09170
2007.11330,1905.02249
2007.11330,1805.09501
2007.12160,1906.08473
2007.12160,2003.06222
2007.12160,1910.12521
2007.12160,1902.00629
2007.11500,2007.04612
2007.11500,1904.04520
2007.11500,1910.07969
2007.11500,1906.06188
2007.11500,1907.07165
2007.11500,1910.13140
2007.11500,1907.10882
2007.14906,2007.10087
2007.14524,1810.06640
2007.14524,1902.09068
2007.14524,1902.09913
2007.14524,1905.09922
2007.13992,1809.08545
2007.15240,1905.04757
2007.15240,2004.14899
2007.15240,2007.09268
2007.15240,1910.02027
2007.15240,1912.05656
2007.15240,1907.01108
2007.10731,2002.09309
2007.10731,1911.00002
2007.13078,1906.03584
2007.13078,1904.04776
2007.13078,1904.09507
2007.13078,1811.02146
2007.13078,1903.11027
2007.13078,1906.08945
2007.13078,1811.07112
2007.13078,1903.10641
2007.13078,1907.03395
2007.13078,1911.02620
2007.11446,1907.02404
2007.11446,2006.08183
2007.11446,1808.08765
2007.13664,1905.02199
2007.13664,1808.01204
2007.13664,1810.02281
2007.13664,1811.03962
2007.13664,1812.03443
2007.13664,1811.03804
2007.13664,2004.05439
2007.12792,1906.01626
2007.12792,1902.10248
2007.12792,1905.04351
2007.12792,1901.06314
2007.12073,2009.05277
2007.12073,1802.03426
2007.12000,2004.11545
2007.12000,1910.13527
2007.12000,1902.10486
2007.12000,1904.06690
2007.12000,2005.01573
2007.12000,1911.07053
2007.12000,1806.08568
2007.12000,1905.13260
2007.12000,2007.12329
2007.12000,1902.02527
2007.12000,2009.10002
2007.11965,1906.04201
2007.11965,1912.06466
2007.11965,1904.04281
2007.11965,1812.06216
2007.11823,1905.11946
2007.11823,1904.11492
2007.11823,1905.02244
2007.11823,1903.06586
2007.11823,2009.04759
2007.11823,1711.08393
2007.11823,1807.11626
2007.11823,1904.04971
2007.11823,1801.04381
2007.13363,1910.11956
2007.13363,1911.08265
2007.13363,1906.07343
2007.13363,1909.11652
2007.13363,1903.03698
2007.13363,1509.02971
2007.13363,1805.08180
2007.13363,1905.12941
2007.13363,1909.05829
2007.13363,2005.05960
2007.13363,1712.00948
2007.13363,1810.06284
2007.13363,1906.05274
2007.13363,1906.03710
2007.13363,1808.00177
2007.13363,1910.07113
2007.13363,1912.05128
2007.13363,1912.11032
2007.10817,1808.01244
2007.13376,1909.09998
2007.13376,1909.10674
2007.13376,1901.03278
2007.13376,1904.03629
2007.13376,1910.06160
2007.13376,1809.08545
2007.14634,1906.10652
2007.14634,2003.04125
2007.12582,1911.08729
2007.12582,2002.05897
2007.13542,1811.00403
2007.12802,1911.11314
2007.12802,1812.11806
2007.12802,1912.08914
2007.15235,2005.02142
2007.15235,1801.04264
2007.14292,2007.08830
2007.13193,1907.13220
2007.13193,1911.03233
2007.11679,1904.10509
2007.11679,1906.10887
2007.11679,1908.04512
2007.11679,1908.03265
2007.11679,1912.00280
2007.11679,1905.03678
2007.11679,1903.00343
2007.11679,1801.07829
2007.11679,1904.08755
2007.11679,1904.08889
2007.10877,1912.01703
2007.13505,1908.06037
2007.13505,1811.08513
2007.13505,1903.07745
2007.13505,1911.06616
2007.13505,1903.02788
2007.13505,1909.12114
2007.13505,2008.06996
2007.13505,2008.02217
2007.13505,1912.01703
2007.11067,1811.07492
2007.11067,2002.05000
2007.11067,1904.03436
2007.11067,1906.05849
2007.11067,1905.09272
2007.11067,1810.04246
2007.11067,1901.08707
2007.11067,1907.02757
2007.11067,2002.06382
2007.11067,1911.01376
2007.11067,1908.06912
2007.11067,2002.05709
2007.11067,1911.05722
2007.13648,1711.02613
2007.14632,1907.01929
2007.14632,2001.01982
2007.15236,2001.07194
2007.15236,1905.06874
2007.15236,1912.06680
2007.14646,1810.05687
2007.14646,1509.02971
2007.14646,1808.00177
2007.14646,1907.04514
2007.10986,1812.00324
2007.10986,1905.05754
2007.10986,1804.10462
2007.10986,2003.00619
2007.10986,1904.05547
2007.10986,1903.10008
2007.10986,1901.04111
2007.10986,2003.08935
2007.10986,1906.00925
2007.10986,1908.10937
2007.11866,1911.09265
2007.11866,1908.07387
2007.11866,1805.09501
2007.11866,1904.03436
2007.11866,1904.11567
2007.11866,1807.05520
2007.11866,1905.08845
2007.11866,1908.02983
2007.11866,1904.04717
2007.11866,1903.03825
2007.11866,1904.12848
2007.11866,1911.05371
2007.11866,1901.09005
2007.11866,1905.02249
2007.11866,2001.07685
2007.11866,1912.08741
2007.11866,1904.11238
2007.11866,1802.05300
2007.11866,1903.07788
2007.11866,1901.04596
2007.11866,1611.05113
2007.11866,1804.09170
2007.14284,2005.05432
2007.14284,1910.13580
2007.14284,2003.06054
2007.14284,1911.07661
2007.14284,2006.08696
2007.14284,1902.00113
2007.14284,1811.11553
2007.14284,1906.11052
2007.14284,1903.06864
2007.11604,2003.09871
2007.11604,2003.09860
2007.11604,2004.02731
2007.11604,2005.12855
2007.13689,1802.03426
2007.13303,1812.01601
2007.13303,1810.02648
2007.13303,1905.02876
2007.13303,1907.11346
2007.13303,1908.06903
2007.13303,1903.05885
2007.13303,1910.11322
2007.13303,1904.10506
2007.13303,1904.05866
2007.13303,1905.05172
2007.13303,1909.12828
2007.13303,1904.08645
2007.13303,1905.03244
2007.13303,1904.03289
2007.13303,1904.04571
2007.13303,1901.00049
2007.13123,1902.05396
2007.12948,1805.08651
2007.12948,1904.03240
2007.12948,1907.04809
2007.12948,1901.08810
2007.12948,1807.03748
2007.12948,2002.11537
2007.12948,1811.12359
2007.12578,1906.00617
2007.12578,1910.10330
2007.12562,1808.00262
2007.12562,1707.06484
2007.12562,1904.03472
2007.12562,1910.13066
2007.12562,1909.04412
2007.10827,1711.05101
2007.10827,1910.02517
2007.10827,1907.10529
2007.11392,1901.03003
2007.11392,1904.02874
2007.12685,1903.08469
2007.12685,1904.02216
2007.12685,1803.08375
2007.11018,1908.09073
2007.11018,1903.01959
2007.11018,1909.04306
2007.11018,1811.10092
2007.11018,1812.00971
2007.11018,1903.00445
2007.11018,1805.06066
2007.11018,1712.05474
2007.11018,1903.03878
2007.12087,1811.08295
2007.12087,1912.11328
2007.15067,2008.03720
2007.15067,1802.05983
2007.15067,1906.03292
2007.15067,1907.01164
2007.15067,1802.04942
2007.15067,1906.03626
2007.15067,1912.02644
2007.15067,1905.01258
2007.15067,1907.05982
2007.15067,1906.08152
2007.15067,1810.02338
2007.15067,1811.12359
2007.15067,1803.05428
2007.12928,1904.02870
2007.12928,1902.06068
2007.12928,1909.10692
2007.12928,1903.07414
2007.12928,1808.03344
2007.12928,2003.02115
2007.12928,1903.10128
2007.12928,1810.08768
2007.12928,1905.02716
2007.12928,1811.09393
2007.12928,2008.10320
2007.12928,1909.13057
2007.12928,1711.09078
2007.12928,1907.10399
2007.10591,1909.11065
2007.10591,1901.02446
2007.10591,1809.02983
2007.10591,1908.03930
2007.10591,2005.10266
2007.10591,2004.10934
2007.10591,1908.07919
2007.13374,1812.06164
2007.13374,1906.02365
2007.13374,1905.01273
2007.13374,1904.08608
2007.13374,1810.06553
2007.13417,1906.05496
2007.13417,1903.02521
2007.13417,1805.08693
2007.14983,1809.02077
2007.14983,1901.03407
2007.14983,1805.12152
2007.14983,1812.00181
2007.13794,1905.09690
2007.13794,1907.09538
2007.13794,1909.12127
2007.13794,2002.12501
2007.13794,2003.12206
2007.13794,1910.01803
2007.13794,1909.04605
2007.13794,1901.09849
2007.13794,1901.10002
2007.13794,2002.04745
2007.12324,1907.06837
2007.12324,1905.06873
2007.12750,1909.03922
2007.12750,1707.00600
2007.12750,2003.01848
2007.12750,1909.04499
2007.12750,1902.08858
2007.12750,2004.09124
2007.12750,2002.01365
2007.12750,1906.00744
2007.13893,1905.12495
2007.13893,1908.08526
2007.13893,1705.07384
2007.13893,1909.03739
2007.13893,1910.07186
2007.13893,1906.04733
2007.13893,1908.01920
2007.13893,2003.11126
2007.13893,2003.05623
2007.13893,2002.09072
2007.13893,1909.05850
2007.13893,1901.09455
2007.13893,2002.04518
2007.13893,1910.12809
2007.14791,1905.05667
2007.14791,1904.11803
2007.14791,1908.01755
2007.14791,2004.05785
2007.15190,1802.05983
2007.15190,1912.00782
2007.15190,1904.07199
2007.15190,1802.04942
2007.15190,1812.06775
2007.15190,1811.12359
2007.10662,1909.02218
2007.10662,1904.06861
2007.10662,1908.07325
2007.10662,1903.01072
