Source,Target
2009.08328,1911.05620
2009.08328,2005.09910
2009.08328,1906.09060
2009.08328,1912.13183
2009.08328,1911.07013
2009.08328,2001.06538
2009.08328,2002.11102
2009.08328,1805.11604
2009.08328,2007.15745
2009.08328,1811.10980
2009.08328,1908.03265
2009.08328,2004.13567
2009.08328,1907.10456
2009.08328,1812.05519
2009.08328,1911.09665
2009.08328,1909.06035
2009.08328,1810.09038
2009.08328,1909.01331
2009.08328,1904.09237
2009.08328,1905.10108
2009.08328,2006.05278
2009.08328,2005.06195
2009.08328,1905.13294
2009.08328,1902.06720
2009.08328,1902.06876
2009.08328,1908.03835
2009.08328,1906.08387
2009.08328,1908.07005
2009.08328,1909.11150
2009.08328,1902.08129
2009.08328,2006.03179
2009.08328,1904.00035
2009.08328,2006.12862
2009.08328,1906.09208
2009.08328,1905.05894
2009.08328,2002.12046
2009.08328,1805.08318
2009.08328,1806.10282
2009.08328,1811.08117
2009.08328,1901.11211
2009.08328,1904.09146
2009.08328,1904.03392
2009.08328,1911.05548
2009.08328,1905.08539
2009.08328,1904.12838
2009.08328,2004.03705
2009.08328,1912.04259
2009.08328,2001.05566
2009.08328,1907.01698
2009.08328,2007.13657
2009.08328,2004.14545
2009.08328,1901.11094
2009.08328,1902.09843
2009.08328,1906.07865
2009.08328,2003.02204
2009.08328,1710.10741
2009.08328,1912.12318
2009.08328,1903.01463
2009.08328,2002.00444
2009.08328,2002.08856
2009.08328,1903.11680
2009.08328,2007.04759
2009.08328,1901.02985
2009.08328,2005.00341
2009.08328,1904.06593
2009.08328,1911.12410
2009.08328,2005.10785
2009.08328,1807.05511
2009.08328,2001.05022
2009.08328,1910.11250
2009.08328,1909.12072
2009.09136,1905.06394
2009.09136,1708.03218
2009.09136,1706.02803
2009.09136,1810.13258
2009.06613,1909.09725
2009.06613,1909.09709
2009.06613,1811.11721
2009.06613,2001.04069
2009.06613,2004.09754
2009.06613,1809.02983
2009.06613,2006.15710
2009.06613,1909.04686
2009.06613,2003.04492
2009.06613,1904.00607
2009.06613,2003.00872
2009.06613,1908.09798
2009.06613,2001.01306
2009.06613,1908.00672
2009.09654,1903.05854
2009.08574,1808.01204
2009.08574,1810.02054
2009.08574,1902.07111
2009.08574,1810.07288
2009.08574,1806.00952
2009.08574,1908.10525
2009.08574,1608.04636
2009.08574,2003.00307
2009.08574,1802.08246
2009.08574,2004.01025
2009.08932,2005.00817
2009.08932,1907.00350
2009.05665,1904.06442
2009.08511,1905.04717
2009.05757,2001.00294
2009.05757,1910.04744
2009.05757,2008.02531
2009.05757,1909.04656
2009.05757,2006.11476
2009.05757,2004.06130
2009.05757,2004.02331
2009.05757,1904.03597
2009.05757,2008.03800
2009.05757,1808.06670
2009.05757,1912.05534
2009.05757,1812.03982
2009.05757,2002.05709
2009.05757,1911.05722
2009.06573,1904.00150
2009.06573,2001.04758
2009.06573,1801.03150
2009.06573,2003.03772
2009.06573,1801.04381
2009.05897,2009.06131
2009.06886,1709.06316
2009.06886,2003.03026
2009.06886,1912.05002
2009.06886,1907.01869
2009.09161,1812.10539
2009.09161,1710.05468
2009.09161,1811.12359
2009.09161,1808.06670
2009.06367,1908.08345
2009.06367,1912.02164
2009.06367,1910.13461
2009.06367,2007.09070
2009.07557,1903.07291
2009.07557,1910.11328
2009.07557,1710.04200
2009.07557,1703.10593
2009.07557,1907.10830
2009.07557,1806.04498
2009.07557,1912.01865
2009.07557,1904.11272
2009.07557,1812.04948
2009.07557,1905.01270
2009.07557,1908.05840
2009.07557,1901.09024
2009.07557,1905.01723
2009.07557,1904.07399
2009.07557,1912.01703
2009.07557,1903.05628
2009.09379,1906.00121
2009.09379,1901.08518
2009.09379,1911.08415
2009.09399,1903.07291
2009.09399,1703.10593
2009.09399,2003.08124
2009.09399,1906.00910
2009.09399,1909.04365
2009.09399,1903.10203
2009.09399,1905.01164
2009.09399,1912.01865
2009.09399,1809.01936
2009.09399,1812.04948
2009.09399,1907.10786
2009.09399,1809.11096
2009.09399,1801.07698
2009.09399,2004.11660
2009.06112,2004.00566
2009.06192,1810.05512
2009.06192,1908.08619
2009.06192,1902.10275
2009.06192,1904.02868
2009.06192,1909.08525
2009.06192,1807.00459
2009.06192,1911.07128
2009.06192,1905.07479
2009.06192,1912.11370
2009.06254,1903.09814
2009.06254,2003.10428
2009.06254,1812.04276
2009.05702,1809.08835
2009.05702,1905.05279
2009.05702,2001.03093
2009.09355,1901.05506
2009.05643,1802.10363
2009.07664,1911.05419
2009.07664,2004.02331
2009.07664,1901.05498
2009.07664,1904.10255
2009.06487,1904.08779
2009.07583,2003.13552
2009.07583,1911.02833
2009.09153,1905.01320
2009.09153,1903.06293
2009.09153,1903.03088
2009.09153,1802.05693
2009.09153,2001.07118
2009.09153,1908.04734
2009.09153,1902.09980
2009.05322,2002.02271
2009.05322,1907.00503
2009.08369,2005.01385
2009.08369,2004.11676
2009.08369,2004.11706
2009.07373,1909.05360
2009.07373,1906.04941
2009.07373,1906.04943
2009.09543,1903.03129
2009.09543,1902.01019
2009.06111,1908.05659
2009.06111,2002.12915
2009.08072,2003.01332
2009.08072,1911.06455
2009.08072,1902.01475
2009.08072,2004.14949
2009.08072,1801.06597
2009.09669,2004.00830
2009.09669,2002.07793
2009.09669,1911.08862
2009.09669,1812.05050
2009.09669,1810.11981
2009.09669,1908.00855
2009.09669,1811.07628
2009.09669,1904.00607
2009.09669,2006.10721
2009.09669,1911.06188
2009.09669,1904.07220
2009.08845,1904.09569
2009.08845,1909.08038
2009.08845,1904.09146
2009.08845,1911.05942
2009.08845,2001.04086
2009.08845,1911.11445
2009.08845,1910.01256
2009.08845,1806.03589
2009.08845,1904.01169
2009.08845,2001.03637
2009.08845,1411.5878
2009.08457,1906.11286
2009.08457,1802.00981
2009.08457,1810.04719
2009.08457,2006.06580
2009.08457,2005.04544
2009.08457,2006.04376
2009.08457,1906.12350
2009.06107,1904.03858
2009.06107,2005.08099
2009.06107,1902.06916
2009.06107,1803.07300
2009.06107,1905.01282
2009.06107,1807.11419
2009.06107,1912.02292
2009.06107,1904.07174
2009.06107,2006.10689
2009.06107,2005.10743
2009.06107,2001.08361
2009.06107,2006.12011
2009.06107,1902.07380
2009.07191,1904.04433
2009.07191,1706.06083
2009.07191,1906.04392
2009.07191,2009.00960
2009.07191,1912.00049
2009.07191,1911.07140
2009.07191,2005.03837
2009.07191,1807.07978
2009.07191,1910.04465
2009.07191,1905.07121
2009.07191,1905.06635
2009.07191,1803.05787
2009.07191,1811.12673
2009.07191,1909.10773
2009.07191,1907.10823
2009.07191,1805.11770
2009.07191,1908.02199
2009.07191,1802.02375
2009.07191,1906.06919
2009.07191,1912.01703
2009.05940,1902.10870
2009.05940,1912.05676
2009.05940,1905.01360
2009.07141,1909.06264
2009.05713,2009.05720
2009.05713,1906.01502
2009.05713,1908.06625
2009.05713,1910.04708
2009.07995,1904.11238
2009.07995,2003.04297
2009.07995,1907.07174
2009.07995,1911.09781
2009.07995,2006.16241
2009.07995,2006.07733
2009.07995,2005.04966
2009.07995,1905.01235
2009.07995,1903.07788
2009.07995,2002.07394
2009.07995,1905.03670
2009.07995,1812.05214
2009.07995,1807.03748
2009.07995,2008.11894
2009.07995,1909.10155
2009.07995,2006.09882
2009.07995,1905.05040
2009.07995,2002.05709
2009.07995,1910.09217
2009.07995,1911.05722
2009.07025,1902.00334
2009.07025,2004.07173
2009.07025,2009.08704
2009.06497,2009.10618
2009.06497,1903.06740
2009.05951,1910.04961
2009.05951,2005.12734
2009.05951,1901.07031
2009.05951,1911.06475
2009.05951,2007.06199
2009.05951,2008.06828
2009.05951,1803.02315
2009.05951,2002.08991
2009.07637,2002.03761
2009.07637,1910.09070
2009.07637,1807.01126
2009.07637,1912.06606
2009.07637,1812.05478
2009.07637,1912.01703
2009.08973,1910.00177
2009.08973,1903.08894
2009.08973,1903.10605
2009.08973,1810.01222
2009.08973,1509.02971
2009.08973,1904.07319
2009.08973,1902.05605
2009.08973,1911.00969
2009.08825,1910.10699
2009.08825,1910.01348
2009.08825,1909.11723
2009.08825,1912.00350
2009.08825,1904.05835
2009.08825,1904.09149
2009.08825,1905.08094
2009.08825,2006.07114
2009.08825,1904.05068
2009.08825,1802.04977
2009.08825,1907.09682
2009.09412,1809.05910
2009.06304,1910.12911
2009.06304,1612.00410
2009.06304,1905.12080
2009.06304,1901.08518
2009.06304,1912.01703
2009.06304,1910.00163
2009.09497,2006.16545
2009.09497,1706.06083
2009.09497,1908.07125
2009.09497,1911.11776
2009.09497,1912.02037
2009.09497,1909.06872
2009.09497,1710.08864
2009.09497,2004.05785
2009.09497,1801.02610
2009.09497,2005.12154
2009.06996,1610.02391
2009.06996,1905.05897
2009.06996,2003.03030
2009.06996,1903.00865
2009.06996,1708.06733
2009.06996,2004.11368
2009.06996,1902.11237
2009.06996,2002.12162
2009.06996,1807.00459
2009.06996,1801.02610
2009.06996,1807.01697
2009.06996,1905.00641
2009.06996,2001.03535
2009.06996,2007.02343
2009.06784,1906.01009
2009.06784,1603.07323
2009.07497,2006.11152
2009.08445,1906.08237
2009.08445,1911.03863
2009.08445,1905.05644
2009.08445,1910.10683
2009.08445,1810.02334
2009.08445,1901.11373
2009.08445,1807.05960
2009.08445,1909.00025
2009.05728,1903.11279
2009.06385,1905.02244
2009.08451,1904.01209
2009.08451,1901.08508
2009.08451,1705.02436
2009.08451,1911.04464
2009.06780,2009.06783
2009.07196,2009.07525
2009.06444,1906.02120
2009.05502,1905.03911
2009.09577,1906.10571
2009.09577,1509.02971
2009.09577,1902.06865
2009.09577,1806.06877
2009.09703,1907.04047
2009.09703,1907.04048
2009.09703,2007.11457
2009.09703,2006.16836
2009.09703,1909.08848
2009.09703,2007.11469
2009.05448,2007.01434
2009.05448,1904.09237
2009.05448,1901.11448
2009.05448,1812.05418
2009.05448,1903.12230
2009.06903,1909.09287
2009.06903,1911.08142
2009.06903,1812.05784
2009.06903,2004.04091
2009.06903,1811.09361
2009.06903,1801.07829
2009.06903,1811.07246
2009.06903,1904.08889
2009.06903,1908.04616
2009.06903,2003.12971
2009.06903,1907.12766
2009.06903,1904.08017
2009.06903,1904.08755
2009.06903,1909.03669
2009.06903,1912.02984
2009.06903,1912.12033
2009.06903,1908.04512
2009.06903,1904.09664
2009.06903,1907.03739
2009.06903,1905.04571
2009.06903,1911.11236
2009.06903,1911.02163
2009.06903,1904.07601
2009.06489,2004.11946
2009.06489,1911.09723
2009.06489,2004.10746
2009.06489,1805.08974
2009.06489,1905.03696
2009.06489,2006.10901
2009.06489,1902.09574
2009.06489,2007.05558
2009.06489,1911.05289
2009.06489,1911.02549
2009.06489,1911.11134
2009.08809,2006.12229
2009.08616,1908.05551
2009.06108,1903.07826
2009.06429,1906.01258
2009.06429,1911.09032
2009.06429,2005.05451
2009.05668,1812.00420
2009.05668,1810.11910
2009.05668,1910.06562
2009.05668,1902.09432
2009.05668,1803.10704
2009.08591,1904.08623
2009.08591,1901.10185
2009.08591,1912.05006
2009.08591,1905.04454
2009.08591,1904.03556
2009.09467,1906.05838
2009.07386,1905.11946
2009.07386,1610.02391
2009.07386,1901.07031
2009.07386,1910.03986
2009.07386,1903.06542
2009.08856,1807.08024
2009.08856,1910.01751
2009.08856,1909.13561
2009.08856,1904.07451
2009.08856,1907.02584
2009.08856,1811.02184
2009.08856,1911.00483
2009.06912,1812.00733
2009.06912,1810.08042
2009.06912,1903.10082
2009.05673,1812.04948
2009.05673,1912.04958
2009.05273,1903.02865
2009.05273,1906.07748
2009.05273,1911.03038
2009.05273,1904.11949
2009.05273,1612.00410
2009.07349,1910.06464
2009.07349,1911.04018
2009.06488,1907.02129
2009.06488,1807.05786
2009.06488,1911.09464
2009.07970,2009.06127
2009.05537,1912.11279
2009.05537,1907.00782
2009.05537,1906.08935
2009.05537,2006.07242
2009.05537,2004.08856
2009.05537,2006.03637
2009.05537,1906.01167
2009.05537,1910.03581
2009.05537,2007.15789
2009.05537,1812.00984
2009.05537,1812.03224
2009.05537,1812.01097
2009.05537,2003.02133
2009.05596,1902.09383
2009.08790,2004.02060
2009.08790,1904.08779
2009.08790,1907.04102
2009.08790,2003.05037
2009.08790,2003.09871
2009.08790,1906.02629
2009.08790,2006.05919
2009.08790,2004.01275
2009.08790,1912.01703
2009.05613,1810.09923
2009.05613,1901.00596
2009.05613,1811.00210
2009.05613,1802.08705
2009.05613,1905.06214
2009.05613,1904.12584
2009.05613,2005.02305
2009.05613,2002.06432
2009.05613,1911.13101
2009.08452,1911.04464
2009.08819,1908.01786
2009.08819,2008.00030
2009.08819,2006.02750
2009.08819,2005.10902
2009.09217,1907.08087
2009.09217,1912.06552
2009.05660,2007.09527
2009.05660,1908.08026
2009.05660,1912.01703
2009.06589,1706.06083
2009.06589,1908.11091
2009.06589,1809.00065
2009.06589,1706.02690
2009.06589,2004.10397
2009.06589,1910.01742
2009.06589,1705.07204
2009.06589,1709.05583
2009.06589,1808.06664
2009.06635,1909.10547
2009.07265,2008.00455
2009.07265,1909.10692
2009.07265,2007.11803
2009.07265,2006.01424
2009.07265,1903.10128
2009.07265,1905.02716
2009.07265,2003.10428
2009.07265,1711.09078
2009.07265,2007.10595
2009.09191,1907.11932
2009.09191,1903.11508
2009.09191,1910.12196
2009.09191,2005.05909
2009.09191,1807.01069
2009.09191,1908.07125
2009.09191,1909.09251
2009.09191,2001.05574
2009.09457,1909.12077
2009.09457,1904.01681
2009.09457,1907.12998
2009.09457,2002.02798
2009.09457,1902.02376
2009.09457,1912.03579
2009.09457,2002.08071
2009.09457,2005.08926
2009.09457,1906.07038
2009.09457,2006.00104
2009.09457,1806.07366
2009.09457,2007.04504
2009.09457,2007.09601
2009.09457,1912.01703
2009.06459,1910.03197
2009.06459,1905.03817
2009.06459,1910.13962
2009.06459,2008.10422
2009.06459,1710.02913
2009.06459,1909.00047
2009.06459,1912.04977
2009.06459,1909.07588
2009.06459,1905.13727
2009.06459,1812.02858
2009.06459,1911.03654
2009.06459,2006.09801
2009.06459,1908.05895
2009.06459,1909.09145
2009.06459,1910.10453
2009.06459,1910.14280
2009.06459,2008.02608
2009.06459,2007.01790
2009.06459,1907.09356
2009.06290,2005.02291
2009.06290,2003.13170
2009.06290,1711.06077
2009.06290,1809.09326
2009.06290,1807.07930
2009.06290,2009.06943
2009.06290,1809.10711
2009.06290,1909.12983
2009.06290,1911.07783
2009.06290,2003.02115
2009.06290,1903.10128
2009.06290,1905.02716
2009.06290,1910.02940
2009.06290,2001.01162
2009.09380,1909.07972
2009.09380,2008.01459
2009.09380,1911.12296
2009.09380,1907.13266
2009.09380,2002.10072
2009.09380,1905.07726
2009.06356,2002.11869
2009.06356,2006.09807
2009.08621,1905.07854
2009.08621,1904.12575
2009.08621,2002.00388
2009.07683,1812.10889
2009.07683,1809.11096
2009.07683,1906.07789
2009.07683,1904.06991
2009.05228,2009.05214
2009.05228,1803.00068
2009.05228,2006.16621
2009.05228,1901.09024
2009.05228,1812.09953
2009.05228,2002.04908
2009.08161,2003.00010
2009.08161,1908.07873
2009.08161,2006.09992
2009.08161,2002.00211
2009.08161,1811.03761
2009.08161,1908.08649
2009.08161,2006.09365
2009.08161,2008.04612
2009.08161,1903.03936
2009.08161,1912.04977
2009.08161,1906.06629
2009.08161,2007.15030
2009.08161,1912.12716
2009.09179,1811.02360
2009.09179,1904.03699
2009.09623,1706.06083
2009.09623,1902.08297
2009.09623,1807.04740
2009.09623,1802.06132
2009.09623,1909.05207
2009.09623,1901.08511
2009.09623,1906.02027
2009.09623,1902.00618
2009.09623,1810.02060
2009.09623,1906.00331
2009.09623,1804.05464
2009.09623,2006.12363
2009.09623,1904.09237
2009.09623,1910.07512
2009.09623,2002.00057
2009.09623,1805.05751
2009.09623,2006.12376
2009.09623,1907.01543
2009.09623,2002.02417
2009.08855,1811.11721
2009.08855,1910.00132
2009.08855,2004.07538
2009.08855,1812.05050
2009.08855,1902.09513
2009.08855,1908.06647
2009.08855,1809.02983
2009.08855,2002.03651
2009.08855,1909.12471
2009.08855,2003.00908
2009.08855,2004.07193
2009.08855,2003.00482
2009.08855,1903.05612
2009.06943,2009.11551
2009.06943,2003.13683
2009.06943,1905.02244
2009.06943,2005.01056
2009.06943,2003.03808
2009.06943,1911.01249
2009.06943,1912.01839
2009.06943,1911.08609
2009.06943,2003.10428
2009.06943,1909.11856
2009.06943,2003.08935
2009.06943,1909.09629
2009.06943,1909.06581
2009.06943,2003.04030
2009.06943,2008.12912
2009.06943,1908.09791
2009.06943,2008.13751
2009.06943,1912.08795
2009.06943,1909.08174
2009.06943,2006.14200
2009.06943,1904.03837
2009.06943,1908.08932
2009.06943,1908.03930
2009.06943,1806.09055
2009.06943,2009.06290
2009.06943,2003.13678
2009.06943,2005.01996
2009.06943,1907.05514
2009.08618,1905.10520
2009.07494,2004.03685
2009.07494,1906.07983
2009.07494,1907.06831
2009.07494,1610.02391
2009.07494,1902.10186
2009.07494,2001.09876
2009.07494,1901.11184
2009.07494,1909.09251
2009.07494,1901.08573
2009.07740,1902.10547
2009.07740,1903.05734
2009.07740,2005.04118
2009.07740,2002.04688
2009.07740,1902.04094
2009.07740,1909.04761
2009.07740,2005.05339
2009.07740,2006.14799
2009.07740,1909.09436
2009.07740,2002.05442
2009.06851,1906.02181
2009.06851,1909.05358
2009.07889,1812.07504
2009.05678,1811.10830
2009.08906,1906.11884
2009.08906,1812.01784
2009.08906,1901.01570
2009.08906,1904.08703
2009.08906,1910.12906
2009.08906,1911.03393
2009.08906,1911.05659
2009.09404,1812.02391
2009.09404,1904.03278
2009.09404,2002.10061
2009.09404,2003.01874
2009.09404,1802.08626
2009.06110,2006.02951
2009.06110,1904.07556
2009.06110,1802.04208
2009.06110,1910.14137
2009.06349,1902.01876
2009.06349,2001.08298
2009.06349,2006.08672
2009.07565,1806.08864
2009.06483,1907.11202
2009.06483,1901.00976
2009.06483,1905.02036
2009.06483,1804.04448
2009.06483,1909.08531
2009.06483,1906.03502
2009.06483,1910.05562
2009.06483,1904.04663
2009.06483,1901.00282
2009.06483,1906.03950
2009.08559,2007.09339
2009.06086,2007.12509
2009.06086,1902.07151
2009.06086,1909.07528
2009.06086,1912.06680
2009.06086,1905.10615
2009.06086,2002.04017
2009.08138,1908.11513
2009.08138,1908.11007
2009.08138,1908.06039
2009.08138,1905.06549
2009.08138,2006.05702
2009.09169,2003.08791
2009.09169,1906.01314
2009.09169,1907.06406
2009.09169,1905.01744
2009.09169,1812.10889
2009.09169,1905.01164
2009.09169,1912.01865
2009.09169,1905.01270
2009.09169,1805.11145
2009.09169,1905.01723
2009.09192,1907.11932
2009.09192,1909.06723
2009.09192,1903.11508
2009.09192,1906.08237
2009.09192,1910.12196
2009.09192,1909.11942
2009.09192,1704.08006
2009.09192,1908.07125
2009.09192,1905.11268
2009.07793,2003.04881
2009.09525,1806.08734
2009.09525,2005.10635
2009.09525,1905.08443
2009.07044,1901.07822
2009.07044,1905.11455
2009.07044,2006.11988
2009.07044,2001.10335
2009.07044,1911.10653
2009.06858,1912.01557
2009.06858,1911.08265
2009.06858,1509.02971
2009.06858,1905.12767
2009.06858,1811.11214
2009.06858,1910.07113
2009.08453,1909.13719
2009.08453,1905.11946
2009.08453,2004.08955
2009.08453,1905.02244
2009.08453,1905.04899
2009.08453,1812.02425
2009.08453,1912.01703
2009.08453,1805.09501
2009.08453,1906.06423
2009.09155,2006.08572
2009.09155,1811.10959
2009.09155,2009.08449
2009.09155,1910.02551
2009.09155,1906.04887
2009.09155,2006.05929
2009.09155,1901.10514
2009.09155,1911.02590
2009.06847,2007.02500
2009.06847,2004.10398
2009.06847,1911.08623
2009.06847,1906.02694
2009.06847,1807.01653
2009.06847,1901.08508
2009.06847,1903.08550
2009.05455,1905.01627
2009.08119,1811.12833
2009.08119,1905.05396
2009.08119,1708.07819
2009.08119,1904.07305
2009.08119,1903.09372
2009.08119,1812.04798
2009.05407,1903.02108
2009.05407,1809.10932
2009.05407,1904.00760
2009.05407,1901.09960
2009.05407,1811.12231
2009.05407,1808.00158
2009.05407,1905.11333
2009.05407,1903.06256
2009.05407,1910.11162
2009.05407,2001.11363
2009.06548,1811.09013
2009.06548,1905.10018
2009.06548,1909.08610
2009.06548,1509.02971
2009.06548,1903.11329
2009.06548,1912.02365
2009.06548,1905.12615
2009.06548,1906.03393
2009.06548,1901.09455
2009.06548,2003.04302
2009.06132,1910.10245
2009.06132,1903.02154
2009.06132,1906.08039
2009.06132,1902.05040
2009.06132,1712.06541
2009.06132,1912.06987
2009.06132,1606.08415
2009.06132,2009.10713
2009.06132,1902.02880
2009.08123,1812.06499
2009.08058,1706.06083
2009.08058,1904.05181
2009.08058,1909.09552
2009.08058,1812.04599
2009.08058,1812.03411
2009.08058,1912.01810
2009.08058,1906.00001
2009.08058,2009.05244
2009.06390,1906.11527
2009.06390,1810.05471
2009.06390,1709.06560
2009.05720,2009.05713
2009.08321,1904.04290
2009.08321,1804.05651
2009.08321,1806.08864
2009.08321,1806.06575
2009.08321,1812.04777
2009.08321,1808.00327
2009.07839,2004.14589
2009.07839,1805.09461
2009.07839,1907.01752
2009.07839,2002.02492
2009.07839,1804.03782
2009.07839,1910.10683
2009.07839,1910.13461
2009.07839,1907.00456
2009.07839,1908.04319
2009.07839,1811.02549
2009.07839,1904.02792
2009.07839,1911.02891
2009.07839,2005.01643
2009.05618,1702.04423
2009.07719,1904.06635
2009.07719,1802.05983
2009.07719,1610.02391
2009.07719,1812.05418
2009.07719,1909.10184
2009.07719,1905.01270
2009.07719,1902.10058
2009.07719,1908.00178
2009.07719,1906.12176
2009.07719,1903.07504
2009.07719,1809.09767
2009.07719,1908.08999
2009.07719,1812.03506
2009.08027,1904.01480
2009.08027,1812.02784
2009.08027,1808.07371
2009.08027,1902.10740
2009.08027,1810.06553
2009.08027,1904.05118
2009.08061,1706.06083
2009.08061,2002.08347
2009.08061,1909.01492
2009.08061,1902.02918
2009.08061,1902.01235
2009.08061,1802.03471
2009.08061,2003.06693
2009.08061,1906.04584
2009.08061,1810.12715
2009.08061,1809.03113
2009.08798,1902.08068
2009.08798,2008.02871
2009.08428,1904.01649
2009.08428,1903.11027
2009.08428,1904.08414
2009.08428,2005.07431
2009.08428,1812.05784
2009.08428,1905.00526
2009.09566,1911.07308
2009.09566,1809.10610
2009.09566,1811.09845
2009.09566,1805.08318
2009.08497,1907.09358
2009.08497,1906.00910
2009.08497,1807.05520
2009.08497,1906.05849
2009.08497,1905.12588
2009.08497,1811.10787
2009.08497,1901.09792
2009.08497,2005.02181
2009.08497,2002.05709
2009.08497,1902.10811
2009.08497,1812.02616
2009.09458,1901.05103
2009.09458,1912.07372
2009.09458,1812.02822
2009.09458,1905.05172
2009.09458,2003.01456
2009.09458,1905.07259
2009.09458,1906.01618
2009.09458,2003.08981
2009.09458,1812.03828
2009.09458,1901.06802
2009.09458,2003.08934
