Source,Target
2009.10684,1912.13415
2009.10684,1909.07755
2009.10684,1912.01703
2009.10233,1905.00424
2009.10233,1907.03343
2009.10233,1906.04214
2009.10233,1810.00826
2009.10233,1902.08412
2009.10233,1806.08804
2009.10233,1903.02428
2009.10825,1904.08537
2009.10221,1905.00424
2009.10221,1806.00069
2009.10221,1909.07082
2009.10221,2001.02478
2009.10221,1802.00121
2009.10221,2001.02114
2009.10221,1912.06723
2009.10221,1905.04610
2009.10221,1902.05009
2009.10221,1902.10178
2009.11008,2003.04655
2009.11008,2003.11597
2009.11008,2003.11988
2009.11008,2004.05758
2009.11008,2003.05037
2009.11008,2002.09334
2009.11008,2002.05709
2009.11008,2003.09860
2009.11008,2004.03431
2009.09942,2005.10872
2009.09942,1912.01703
2009.09942,2003.04394
2009.09768,1902.01073
2009.10975,2002.08347
2009.10975,1904.08554
2009.10645,1802.03692
2009.10608,1909.00166
2009.10608,1901.09203
2009.10608,1904.09229
2009.10951,1812.03596
2009.10951,2009.11510
2009.10951,1810.00826
2009.10951,1902.10191
2009.10951,1908.02591
2009.11429,1907.07844
2009.11429,2001.07627
2009.11429,1904.12613
2009.11429,1909.10227
2009.11394,1910.12590
2009.11394,2009.01822
2009.11394,1907.10420
2009.11193,1901.05103
2009.11193,1810.01566
2009.11193,1910.00679
2009.11193,1703.00443
2009.09931,1905.09433
2009.09931,1806.03514
2009.09931,1810.11921
2009.10526,2002.11569
2009.10526,2005.08321
2009.10526,1902.02918
2009.10526,1911.09777
2009.10526,1905.13725
2009.10526,1901.08846
2009.10526,1705.07204
2009.10526,2003.09347
2009.10526,2001.09486
2009.10526,1802.03471
2009.10526,1907.02610
2009.10526,1906.00555
2009.10526,1706.06083
2009.10526,1901.09960
2009.10526,1905.04899
2009.10526,1901.09981
2009.10526,2001.03994
2009.10526,1908.07667
2009.10526,1901.08573
2009.10526,1803.05407
2009.10526,1905.13736
2009.11446,1906.02939
2009.11446,1912.07744
2009.10991,1804.05788
2009.10991,1808.00158
2009.10991,1805.06606
2009.10991,2007.08076
2009.10991,1904.10788
2009.10361,1905.06860
