Source,Target
2009.02668,1909.05207
2009.02668,1907.10732
2009.02668,1901.08244
2009.03303,1910.03866
2009.03303,1811.06965
2009.03303,1803.05407
2009.04968,1909.11942
2009.04968,2004.01881
2009.04787,1712.01358
2009.04787,1810.11981
2009.04787,2006.16571
2009.04787,1908.01603
2009.04787,1811.07628
2009.04787,1904.07220
2009.04787,1809.07845
2009.00584,1904.10781
2009.00584,1904.05236
2008.13533,1904.03971
2008.13533,1906.04043
2008.13533,1906.01733
2008.13533,1906.03351
2008.13533,1908.09203
2008.13533,2004.06201
2008.13533,1908.04319
2008.13533,1912.02164
2008.13533,1903.06059
2009.03288,1808.09540
2009.03288,1804.04368
2009.03288,1910.10262
2009.03288,2005.02929
2009.04925,1903.00757
2009.04925,1802.09612
2009.04925,1903.12287
2009.02327,1909.12077
2009.02327,1810.11890
2009.02327,2009.11500
2009.02327,1904.09237
2009.02327,2002.08860
2009.02327,2001.06116
2009.02327,1912.01703
2009.02183,1907.01698
2009.04142,2003.02236
2009.04142,2002.05514
2009.04142,1912.12728
2009.04142,1606.07104
2009.04142,2006.11287
2009.04142,1910.05117
2009.05104,1906.05838
2009.05104,1909.11652
2009.05104,1509.02971
2009.05104,1902.00528
2009.05104,2002.02089
2009.05104,1811.04551
2009.05104,1811.01848
2009.05104,1808.00177
2009.05104,1901.10995
2009.05104,1910.07113
2008.13335,1806.04418
2008.13335,1904.12796
2008.13335,1906.03450
2008.13335,1804.04327
2008.13335,1903.00658
2008.13335,1905.08108
2008.13335,1906.02594
2008.13335,1906.04393
2008.13335,1905.00453
2009.02285,1907.12859
2009.02285,2002.10102
2009.02285,1902.00091
2009.02285,2002.10650
2009.02285,1711.10352
2009.02285,2001.03376
2009.02285,1703.05502
2009.01027,1910.05733
2009.01027,1909.06035
2009.01027,1905.02244
2009.01027,1912.09640
2009.01027,1807.11626
2009.01027,1805.09501
2009.01027,1904.07392
2009.01027,1905.11946
2009.01027,1901.07261
2009.01027,1910.04465
2009.01027,2006.16537
2009.01027,1907.01845
2009.01027,1802.01548
2009.01027,2002.05283
2009.01027,1812.09926
2009.01027,1904.02877
2009.01027,1912.00195
2009.01027,1911.12126
2009.01027,1812.03443
2009.01027,1912.12522
2009.01027,1908.01314
2009.01027,1911.11907
