Source,Target
1912.03564,1909.03934
1912.01219,1910.06711
1912.01219,1901.11137
1912.01219,1807.07281
1912.01219,2009.09761
1912.01219,1803.05649
1912.01219,1910.11480
1912.01219,2008.03388
1912.01219,1902.00275
1912.01219,2006.06280
1912.01219,1802.04208
1912.01219,1905.10347
1912.01219,1905.09263
1912.01219,1909.11646
1912.01219,1905.08459
1912.01219,1906.00794
1912.01219,1809.11096
1912.01219,2006.03575
1912.02801,1906.11109
1912.02801,1908.04067
1912.02801,2005.10266
1912.02801,1903.00241
1912.02801,2008.09269
1912.02801,1904.03239
1912.02801,1905.05889
1912.02801,1905.04804
1912.02801,2002.02709
1912.02801,2003.07853
1912.02801,2007.15629
1912.02801,1901.07518
1912.02801,1909.07829
1912.02801,1903.06874
1912.02801,2007.04269
1912.02801,1904.07934
1912.02801,1901.03784
1912.02801,1904.08913
1912.02801,1801.00868
1912.02801,1909.01616
1912.04177,1912.06060
1912.04177,2002.09812
1912.04177,2006.11648
1912.04177,1906.00339
1912.04177,1704.03371
1912.04177,1807.04271
1912.05304,2003.03433
1912.05304,1509.02971
1912.05304,2005.14220
1912.05304,1707.09183
1912.05304,1902.01554
1912.05304,1706.02275
1912.05304,1902.06527
1912.05827,1811.09725
1912.05827,1907.09294
1912.05827,1812.04948
1912.05827,2004.12538
1912.01683,1902.09725
1912.01683,1905.12186
1912.01683,1901.11530
1912.01683,2006.06547
1912.01683,1901.11524
1912.04871,1905.11481
1912.05472,1912.07756
1912.05472,1904.08779
1912.03865,1812.06152
1912.03865,1912.01674
1912.04071,1903.08839
1912.04071,2004.05275
1912.04071,1903.02330
1912.04071,2009.00348
1912.04071,1804.10462
1912.04071,1901.04111
1912.04071,2007.09389
1912.01439,1806.03803
1912.01439,2005.08044
1912.01439,1901.04609
1912.01439,2005.02503
1912.01439,2004.09148
1912.03716,1905.10861
1912.03716,1811.08383
1912.03716,1910.13580
1912.03716,1901.11448
1912.03716,1903.06864
1912.03716,1908.02486
1912.03716,1904.02811
1912.03716,1903.01038
1912.04533,1910.11561
1912.04533,1903.07571
1912.04533,1907.03411
1912.04533,1905.13655
1912.04533,2007.08322
1912.04533,1906.03667
1912.04533,2006.13701
1912.04533,2002.09073
1912.04533,1811.03717
1912.04533,1903.01997
1912.04533,2005.03185
1912.04533,2008.06296
1912.04533,1906.04133
1912.04533,2006.03669
1912.04533,2006.05942
1912.04533,1901.08276
1912.04533,2006.05800
1912.04533,1808.00387
1912.04533,2007.01327
1912.04533,1906.11300
1912.04533,2006.10653
1912.04533,2003.01897
1912.04533,1902.00995
1912.04533,1910.04743
1912.04533,1903.08560
1912.04533,2006.05013
1912.04533,1912.07242
1912.04533,1905.11546
1912.04533,1903.09139
1912.04533,1901.01608
1912.04533,2006.12625
1912.01202,1909.13226
1912.01202,1906.11109
1912.01202,1908.04067
1912.01202,1812.01192
1912.01202,1903.00241
1912.01202,1901.02446
1912.01202,1812.03904
1912.01202,1903.05027
1912.01202,1902.05093
1912.01202,1904.02689
1912.01202,1910.03892
1912.01202,1901.07518
1912.01202,1904.01355
1912.01202,1912.01703
1912.01202,1909.07829
1912.01202,1901.03784
1912.01202,1905.01220
1912.01202,1801.00868
1912.01202,1909.01616
1912.05405,1904.01892
1912.05405,1908.10553
1912.05405,1906.08889
1912.01372,2006.06458
1912.01148,1709.01507
1912.05665,1905.04307
1912.05665,1912.08740
1912.05098,1912.07669
1912.05098,1712.02862
1912.05098,1808.03571
1912.05098,1911.10914
1912.05098,1904.04175
1912.05098,1909.04630
1912.05098,1803.06396
1912.05098,1703.00443
1912.05098,1909.01377
1912.05098,1808.04730
1912.05098,1811.00995
1912.05098,2005.13531
1912.05098,2005.06001
1912.05098,1806.07366
1912.05032,1809.11096
1912.05032,2008.09167
1912.05032,2001.01866
1912.05032,2008.01205
1912.05032,1908.05224
1912.05032,2006.14154
1912.05032,1905.12888
1912.05032,1912.02074
1912.05032,1812.05905
1912.05032,2004.00530
1912.05032,2003.04108
1912.05032,2006.13258
1912.05032,1808.00177
1912.02288,1811.01458
1912.02288,1912.02318
1912.02288,2006.04635
1912.02288,2004.13710
1912.02288,1907.03840
1912.02288,2004.13291
1912.02288,2003.02979
1912.02288,1902.00506
1912.02288,1706.02275
1912.02288,1812.11794
1912.02288,1902.06075
1912.03825,2008.11459
1912.03825,1804.09557
1912.05687,2009.04076
1912.05687,1804.05283
1912.01130,1912.01122
1912.05830,1906.04697
1912.05830,2007.06558
1912.05830,2005.10804
1912.05830,1905.07773
1912.05830,1801.05039
1912.05830,2008.10870
1912.05830,1906.01786
1912.05830,2006.13165
1912.05830,2002.02794
1912.05830,2006.11274
1912.05830,2007.08459
1912.05830,1911.07676
1912.05830,1905.10389
1912.05830,2008.07353
1912.05830,2008.13773
1912.05830,2006.11561
1912.05830,1909.01150
1912.05830,1909.02506
1912.05830,1907.06246
1912.05830,2007.00148
1912.05830,2006.01107
1912.05830,2003.03709
1912.05830,2002.03069
1912.05830,2002.08243
1912.05830,2009.05986
1912.05830,1905.00360
1912.05830,2003.00660
1912.05830,1906.10306
1912.05830,2003.02189
1912.05830,2003.00534
1912.05830,2006.12311
1912.05830,1911.07910
1912.05830,1908.10479
1912.05830,1907.05388
1912.05830,2008.00483
1912.05830,1906.06321
1912.05830,1910.03016
1912.05830,2006.10814
1912.05830,1901.11275
1912.05830,2002.07066
1912.05830,1901.00137
1912.04977,2007.15197
1912.04977,1907.09356
1912.04977,1810.07766
1912.04977,1811.10959
1912.04977,2006.03262
1912.04977,2002.04758
1912.04977,2007.05084
1912.04977,1911.06270
1912.04977,2009.09052
1912.04977,2007.13300
1912.04977,2006.11489
1912.04977,2008.11364
1912.04977,1905.12101
1912.04977,1910.10252
1912.04977,1806.09055
1912.04977,2007.13137
1912.04977,2001.08300
1912.04977,2007.11621
1912.04977,2006.07218
1912.04977,1706.06083
1912.04977,1909.05830
1912.04977,2007.14513
1912.04977,1904.12843
1912.04977,1911.04913
1912.04977,2006.06377
1912.04977,2007.13518
1912.04977,2002.09699
1912.04977,1902.07906
1912.04977,1911.02134
1912.04977,2008.07665
1912.04977,1807.04511
1912.04977,2004.14180
1912.04977,1802.03471
1912.04977,1808.04883
1912.04977,2006.08848
1912.04977,2006.13421
1912.04977,2003.00602
1912.04977,1907.02664
1912.04977,2006.04950
1912.04977,1903.06996
1912.04977,2009.10190
1912.04977,2006.06954
1912.04977,1904.11325
1912.04977,1909.04715
1912.04977,1911.02254
1912.04977,2008.04137
1912.04977,1808.04866
1912.04977,2003.13761
1912.04977,1903.07020
1912.04977,2006.06091
1912.04977,2002.07386
1912.04977,2005.01026
1912.04977,2001.11154
1912.04977,2009.10748
1912.04977,2007.14374
1912.04977,1905.10466
1912.04977,1712.02779
1912.04977,1911.07963
1912.04977,1708.06733
1912.04977,2006.09801
1912.04977,1705.00831
1912.04977,1901.02731
1912.04977,1908.07873
1912.04977,1903.02891
1912.04977,1909.05350
1912.04977,2007.07682
1912.04977,2008.07192
1912.04977,2007.08893
1912.04977,2007.03273
1912.04977,2005.02503
1912.04977,1909.04716
1912.04977,2008.09323
1912.04977,2007.13660
1912.04977,2008.03606
1912.04977,1901.11173
1912.04977,1910.11089
1912.04977,2009.10401
1912.04977,1812.06210
1912.04977,1905.03871
1912.04977,2007.07296
1912.04977,1806.03287
1912.04977,1812.03337
1912.04977,1907.03372
1912.04977,2003.03320
1912.04977,2004.04676
1912.04977,2005.00797
1912.04977,2006.06983
1912.04977,2007.12557
1912.04977,2007.08319
1912.04977,2006.07856
1912.04977,1904.10120
1912.04977,2002.10619
1912.04977,2008.07180
1912.04977,1812.02858
1912.04977,1910.00643
1912.04977,2003.02133
1912.04977,2002.12410
1912.04977,2006.13460
1912.04977,2006.04747
1912.04977,2004.10387
1912.04977,2006.16765
1912.04977,2004.12254
1912.04977,2007.13018
1912.04977,1808.07576
1912.04977,1911.07971
1912.04977,2008.06180
1912.04977,1906.06624
1912.04977,1911.11815
1912.04977,1808.07217
1912.04977,2001.04756
1912.04977,1811.10792
1912.04977,2007.01154
1912.04977,1910.06378
1912.04977,1907.09693
1912.04977,1901.08755
1912.04977,2003.13461
1912.04977,2003.08673
1912.04977,2008.11824
1912.04977,2007.00914
1912.04977,2003.01575
1912.04977,1905.05957
1912.04977,2008.02608
1912.04977,1911.03405
1912.04977,1910.00411
1912.04977,2009.08161
1912.04977,2007.01790
1912.04977,1910.12435
1912.04977,2009.06005
1912.04977,1812.11476
1912.04977,1912.13445
1912.04977,1910.10453
1912.04977,1811.12470
1912.04977,1812.09926
1912.04977,2006.02582
1912.04977,1905.10291
1912.04977,1705.07204
1912.04977,2006.11077
1912.04977,1905.10497
1912.04977,2008.04489
1912.04977,1808.07233
1912.04977,1811.11148
1912.04977,1804.09081
1912.04977,2002.04156
1912.04977,2007.06081
1912.04977,2008.13492
1912.04977,2005.07866
1912.04977,1908.08016
1912.04977,2003.09301
1912.04977,2009.02557
1912.04977,1907.02189
1912.04977,1906.04358
1912.04977,1908.10530
1912.04977,2005.08854
1912.04977,1712.01887
1912.04977,2003.08119
1912.04977,2007.05690
1912.04977,2007.11354
1912.04977,1910.03731
1912.04977,1608.04636
1912.04977,1902.01046
1912.04977,2004.10386
1912.04977,1905.09435
1912.04977,2004.04986
1912.04977,1907.12205
1912.04977,2007.07481
1912.04977,1910.09126
1912.04977,2007.10987
1912.04977,1901.10593
1912.04977,2008.13298
1912.04977,2002.07948
1912.04977,2004.11791
1912.04977,1902.02890
1912.04977,1908.11358
1912.04977,2006.09365
1912.04977,1810.05512
1912.04977,1909.09731
1912.04977,2009.10031
1912.04977,2003.00937
1912.04977,1905.13727
1912.04977,2006.10517
1912.04977,2006.13039
1912.04977,2005.10761
1912.04977,2006.07134
1912.04977,1907.07346
1912.04977,2006.10672
1912.04977,2008.07424
1912.04977,2002.02090
1912.04977,1906.02717
1912.04977,2002.07839
1912.04977,1909.06335
1912.04977,2005.02177
1912.04977,1812.07210
1912.04977,1902.04885
1912.04977,2001.09249
